user_id,total_orders,avg_order_value,favorite_cuisine,price_sensitivity,avg_rating_given,dietary_preference,preferred_meal_time,location_lat,location_lon,days_since_last_order
user_022032,4,561.41,Cafe,low,4.9,non_veg,snacks,28.6233,77.2396,6
user_022033,3,234.34,South Indian,high,4.8,no_preference,lunch,28.6874,77.2823,5
user_022034,41,319.29,South Indian,high,4.7,non_veg,breakfast,28.5375,77.2388,1
user_022035,2,318.91,Desserts,medium,4.3,non_veg,snacks,28.4398,77.1148,15
user_022036,39,335.3,Chinese,low,4.9,non_veg,dinner,28.4215,77.224,5
user_022037,14,324.76,Biryani,medium,4.9,non_veg,lunch,28.536,77.2972,1
user_022038,4,614.84,Italian,high,4.8,non_veg,lunch,28.554,77.2665,1
user_022039,2,427.6,Fast Food,medium,4.9,non_veg,dinner,28.5223,77.2664,13
user_022040,2,259.02,Street Food,low,4.4,veg,lunch,28.6359,77.2215,0
user_022041,46,367.08,Italian,high,4.6,no_preference,dinner,28.4156,77.2565,3
user_022042,10,344.81,Cafe,medium,4.5,veg,lunch,28.559,77.0746,5
user_022043,6,253.17,North Indian,low,4.5,no_preference,dinner,28.4929,77.0193,15
user_022044,1,286.61,Cafe,low,4.3,veg,dinner,28.6072,77.107,14
user_022045,2,150.0,Healthy,low,4.5,no_preference,breakfast,28.4787,77.0701,17
user_022046,2,658.49,Italian,medium,4.5,no_preference,dinner,28.4004,77.0802,10
user_022047,5,451.45,Italian,high,4.6,no_preference,dinner,28.5124,77.2563,1
user_022048,3,846.51,Fast Food,medium,4.6,veg,snacks,28.4741,77.175,10
user_022049,2,510.69,North Indian,medium,4.3,veg,lunch,28.5782,77.1267,9
user_022050,6,350.84,Cafe,medium,4.7,veg,dinner,28.6263,77.2107,39
user_022051,13,501.8,Healthy,high,4.9,non_veg,lunch,28.4039,77.1176,2
user_022052,2,214.89,Cafe,high,4.7,non_veg,lunch,28.6086,77.1606,0
user_022053,1,883.59,Italian,high,4.7,non_veg,lunch,28.461,77.2324,3
user_022054,2,381.43,Continental,low,4.8,veg,dinner,28.5769,77.1483,22
user_022055,1,359.97,Cafe,medium,4.2,non_veg,dinner,28.6661,77.2912,1
user_022056,3,304.31,Desserts,low,4.6,non_veg,breakfast,28.6333,77.1614,3
user_022057,49,262.94,Healthy,medium,4.9,non_veg,lunch,28.4002,77.1288,8
user_022058,2,283.84,Cafe,medium,4.7,veg,dinner,28.4644,77.0255,10
user_022059,1,227.7,North Indian,medium,4.0,veg,dinner,28.4774,77.0766,23
user_022060,2,690.61,Healthy,high,4.7,non_veg,dinner,28.6698,77.2361,11
user_022061,29,819.58,Desserts,medium,4.7,veg,snacks,28.6171,77.2427,6
user_022062,3,670.38,Fast Food,low,4.6,non_veg,dinner,28.5828,77.0856,1
user_022063,1,866.76,Cafe,medium,4.6,non_veg,dinner,28.4671,77.2594,13
user_022064,1,380.44,Beverages,medium,4.5,veg,dinner,28.6064,77.1803,1
user_022065,3,422.62,North Indian,low,4.6,non_veg,dinner,28.4496,77.2281,10
user_022066,1,616.54,Desserts,high,4.1,non_veg,lunch,28.5409,77.2011,2
user_022067,5,256.14,Biryani,low,4.5,non_veg,dinner,28.4091,77.0737,1
user_022068,2,599.8,Cafe,low,4.3,non_veg,lunch,28.4906,77.2309,6
user_022069,1,553.21,Healthy,medium,4.8,no_preference,lunch,28.4669,77.0298,8
user_022070,32,222.36,Chinese,medium,4.4,non_veg,dinner,28.6987,77.0232,20
user_022071,58,290.2,Continental,high,4.4,non_veg,breakfast,28.6375,77.0631,0
user_022072,6,385.36,Continental,medium,4.2,veg,lunch,28.4432,77.1317,7
user_022073,28,401.87,Desserts,medium,4.9,veg,lunch,28.5803,77.2079,2
user_022074,5,425.48,South Indian,medium,4.4,no_preference,dinner,28.4773,77.2107,6
user_022075,1,435.68,Beverages,high,4.2,veg,breakfast,28.5338,77.0463,8
user_022076,3,339.89,Cafe,high,4.3,non_veg,dinner,28.5924,77.2118,10
user_022077,2,588.46,Healthy,medium,4.5,no_preference,dinner,28.5144,77.2913,2
user_022078,1,539.23,Beverages,medium,4.4,veg,dinner,28.4959,77.1108,8
user_022079,4,364.06,Fast Food,low,4.7,no_preference,lunch,28.4467,77.2834,4
user_022080,1,346.82,Italian,medium,4.5,non_veg,lunch,28.5471,77.0093,23
user_022081,5,329.67,Italian,medium,4.8,non_veg,dinner,28.4233,77.0666,9
user_022082,10,169.49,Italian,medium,4.8,non_veg,lunch,28.4671,77.1667,23
user_022083,34,150.0,Continental,medium,5.0,no_preference,breakfast,28.6041,77.0135,2
user_022084,4,1069.86,Biryani,low,4.5,veg,lunch,28.5414,77.0039,12
user_022085,1,205.61,Fast Food,medium,4.6,non_veg,dinner,28.4987,77.193,6
user_022086,2,189.45,Desserts,medium,5.0,veg,snacks,28.5603,77.2516,4
user_022087,2,188.49,South Indian,medium,4.7,non_veg,breakfast,28.4918,77.0134,0
user_022088,70,434.93,North Indian,low,3.8,non_veg,breakfast,28.4254,77.2535,3
user_022089,3,635.92,Chinese,low,4.8,non_veg,snacks,28.4265,77.2566,0
user_022090,8,344.54,Biryani,medium,4.3,no_preference,dinner,28.4468,77.1023,7
user_022091,16,166.42,Continental,low,4.7,non_veg,dinner,28.5322,77.2529,8
user_022092,23,544.18,Continental,medium,4.9,veg,lunch,28.4684,77.0487,16
user_022093,5,492.36,Continental,low,4.6,non_veg,lunch,28.5625,77.0412,30
user_022094,2,186.21,Fast Food,high,4.7,non_veg,snacks,28.5324,77.2267,1
user_022095,2,189.33,Desserts,high,4.3,non_veg,dinner,28.5699,77.2789,12
user_022096,1,375.87,Street Food,low,5.0,veg,dinner,28.6376,77.0107,6
user_022097,13,277.39,Continental,medium,4.2,non_veg,dinner,28.4682,77.2741,6
user_022098,120,1250.63,Fast Food,medium,4.7,non_veg,dinner,28.5344,77.2374,21
user_022099,22,183.01,Italian,low,4.1,non_veg,dinner,28.5467,77.1261,1
user_022100,4,461.91,North Indian,high,4.6,veg,snacks,28.6357,77.1127,5
user_022101,1,326.02,North Indian,high,4.9,non_veg,breakfast,28.5572,77.251,10
user_022102,2,415.69,Healthy,medium,4.6,no_preference,lunch,28.6706,77.0359,4
user_022103,7,225.1,Desserts,medium,4.8,veg,dinner,28.4034,77.1314,6
user_022104,2,247.96,Italian,low,4.5,non_veg,snacks,28.6219,77.2244,14
user_022105,3,277.84,Beverages,medium,4.4,non_veg,lunch,28.4201,77.284,0
user_022106,7,418.34,North Indian,high,4.8,veg,lunch,28.5885,77.0194,15
user_022107,5,634.0,Continental,low,4.8,vegan,snacks,28.443,77.2186,16
user_022108,72,192.7,North Indian,medium,4.7,vegan,breakfast,28.6247,77.0888,22
user_022109,68,258.84,Chinese,medium,4.6,non_veg,lunch,28.4769,77.1887,4
user_022110,3,500.05,Desserts,medium,4.1,non_veg,lunch,28.6395,77.0808,6
user_022111,15,331.88,Street Food,medium,5.0,veg,dinner,28.6422,77.0704,10
user_022112,1,535.17,North Indian,low,4.9,non_veg,dinner,28.5551,77.2248,10
user_022113,13,497.78,Fast Food,low,4.7,non_veg,dinner,28.4882,77.106,0
user_022114,8,244.54,Biryani,low,4.2,non_veg,dinner,28.6345,77.2743,2
user_022115,1,243.11,Street Food,high,4.7,veg,dinner,28.64,77.2901,2
user_022116,17,462.34,Beverages,medium,4.0,non_veg,lunch,28.6334,77.1666,9
user_022117,1,437.58,Street Food,low,4.2,veg,dinner,28.6112,77.2222,7
user_022118,3,292.32,Beverages,medium,4.8,no_preference,lunch,28.4889,77.2705,4
user_022119,5,753.9,Desserts,medium,4.8,non_veg,breakfast,28.4153,77.0007,7
user_022120,1,210.86,Beverages,medium,4.4,non_veg,dinner,28.4508,77.0142,6
user_022121,5,329.07,Beverages,medium,4.4,non_veg,snacks,28.5986,77.1942,6
user_022122,1,150.0,Street Food,medium,4.6,veg,dinner,28.6796,77.2909,20
user_022123,2,824.43,Biryani,medium,4.8,vegan,dinner,28.5983,77.04,10
user_022124,3,383.72,Continental,medium,4.7,veg,lunch,28.5782,77.0504,0
user_022125,1,394.21,Fast Food,high,4.4,vegan,lunch,28.4822,77.1799,2
user_022126,2,260.95,Biryani,medium,4.9,no_preference,dinner,28.5213,77.1513,50
user_022127,3,651.15,North Indian,medium,4.9,veg,dinner,28.5205,77.2979,1
user_022128,2,991.2,Healthy,medium,4.9,non_veg,lunch,28.4304,77.2061,10
user_022129,1,328.9,Cafe,low,4.6,non_veg,lunch,28.6788,77.2037,7
user_022130,1,239.74,Continental,medium,4.9,non_veg,lunch,28.5816,77.02,1
user_022131,1,365.07,Street Food,low,4.3,no_preference,dinner,28.6082,77.1305,4
user_022132,1,496.97,Cafe,high,4.6,non_veg,snacks,28.5339,77.0714,6
user_022133,1,465.26,Fast Food,high,4.8,non_veg,dinner,28.489,77.1382,26
user_022134,19,433.8,Continental,high,4.9,vegan,lunch,28.4697,77.0941,29
user_022135,1,236.99,Italian,low,3.6,non_veg,dinner,28.5391,77.2568,14
user_022136,13,486.56,Italian,low,4.3,veg,lunch,28.4959,77.2306,15
user_022137,1,250.08,Cafe,high,4.8,non_veg,lunch,28.631,77.2342,13
user_022138,8,227.14,Biryani,medium,4.8,no_preference,dinner,28.6144,77.2323,6
user_022139,105,160.6,Italian,low,4.5,non_veg,lunch,28.6268,77.1898,17
user_022140,9,279.83,Italian,high,4.7,vegan,lunch,28.5996,77.0237,0
user_022141,3,346.84,South Indian,medium,4.3,non_veg,dinner,28.6197,77.0348,4
user_022142,3,647.03,North Indian,low,4.9,veg,lunch,28.4381,77.1574,7
user_022143,13,197.91,Italian,medium,4.4,non_veg,breakfast,28.4195,77.0269,5
user_022144,7,573.61,Biryani,medium,4.6,no_preference,dinner,28.5764,77.1199,10
user_022145,6,150.62,Desserts,medium,4.9,non_veg,lunch,28.5853,77.2693,8
user_022146,2,324.98,Beverages,high,4.7,non_veg,dinner,28.6635,77.0295,1
user_022147,6,332.3,Beverages,medium,4.2,non_veg,dinner,28.5007,77.1358,17
user_022148,1,616.01,Desserts,low,4.5,non_veg,dinner,28.6089,77.2467,10
user_022149,2,878.17,Biryani,medium,4.8,veg,lunch,28.656,77.0462,1
user_022150,38,257.51,Italian,high,4.6,no_preference,lunch,28.6757,77.227,0
user_022151,12,205.3,Italian,medium,4.6,non_veg,dinner,28.6254,77.0496,15
user_022152,3,241.91,Continental,low,4.7,no_preference,dinner,28.4557,77.1107,12
user_022153,1,810.31,Healthy,high,4.9,non_veg,dinner,28.6735,77.1874,6
user_022154,50,438.69,Cafe,low,4.8,veg,lunch,28.5858,77.0702,5
user_022155,2,183.58,Fast Food,medium,4.9,veg,breakfast,28.5074,77.1985,29
user_022156,1,191.06,Street Food,high,5.0,non_veg,lunch,28.6766,77.1394,1
user_022157,5,625.95,Healthy,medium,5.0,non_veg,lunch,28.6301,77.2169,28
user_022158,2,246.02,Italian,high,4.3,veg,dinner,28.6229,77.21,10
user_022159,1,674.74,Street Food,medium,4.7,non_veg,breakfast,28.488,77.18,11
user_022160,1,387.85,Street Food,medium,4.3,non_veg,dinner,28.4306,77.272,2
user_022161,3,260.15,Beverages,medium,4.8,non_veg,snacks,28.5293,77.2604,11
user_022162,1,543.53,Desserts,medium,4.5,veg,breakfast,28.5016,77.1387,8
user_022163,1,690.86,North Indian,high,5.0,veg,dinner,28.6883,77.2839,9
user_022164,1,279.33,Biryani,medium,4.5,non_veg,breakfast,28.4218,77.0083,2
user_022165,3,233.99,Fast Food,medium,4.5,veg,dinner,28.4873,77.1946,1
user_022166,3,624.74,South Indian,medium,4.5,non_veg,lunch,28.5478,77.0278,20
user_022167,12,323.84,Italian,medium,4.6,veg,dinner,28.4933,77.1194,7
user_022168,1,457.27,Beverages,low,4.7,veg,lunch,28.4849,77.2756,11
user_022169,3,432.24,Fast Food,medium,4.0,veg,dinner,28.5887,77.0605,8
user_022170,2,191.59,Desserts,high,4.6,non_veg,breakfast,28.5003,77.2854,4
user_022171,8,452.22,Desserts,medium,4.8,veg,dinner,28.4022,77.2304,3
user_022172,4,943.0,Chinese,medium,4.0,non_veg,lunch,28.5486,77.0531,11
user_022173,6,205.43,Italian,low,4.4,non_veg,breakfast,28.415,77.2986,4
user_022174,19,263.61,Healthy,low,4.7,non_veg,breakfast,28.5038,77.0074,1
user_022175,5,675.56,Fast Food,high,4.9,veg,lunch,28.6952,77.1127,6
user_022176,16,276.96,Cafe,high,4.5,non_veg,dinner,28.4547,77.1817,10
user_022177,1,557.89,Desserts,low,4.5,no_preference,lunch,28.4965,77.1103,34
user_022178,1,641.47,Cafe,high,4.8,non_veg,lunch,28.6525,77.0161,2
user_022179,21,525.57,Beverages,high,4.4,non_veg,breakfast,28.4339,77.1021,9
user_022180,6,462.63,Biryani,high,4.4,non_veg,dinner,28.548,77.1503,1
user_022181,9,343.75,Healthy,high,4.5,veg,snacks,28.4216,77.037,2
user_022182,18,624.99,North Indian,medium,4.6,non_veg,lunch,28.6187,77.2101,4
user_022183,1,782.03,Cafe,high,4.3,non_veg,dinner,28.4574,77.0117,38
user_022184,2,150.0,Biryani,high,4.2,vegan,lunch,28.417,77.2736,15
user_022185,12,496.88,Italian,medium,4.4,non_veg,lunch,28.4974,77.1875,10
user_022186,2,244.46,Italian,high,4.6,veg,dinner,28.4408,77.2691,1
user_022187,2,184.55,Continental,medium,4.3,no_preference,lunch,28.5525,77.265,12
user_022188,1,352.82,Italian,medium,4.3,veg,lunch,28.4793,77.0144,0
user_022189,13,479.49,Cafe,high,4.5,non_veg,dinner,28.4147,77.0571,10
user_022190,2,325.12,Healthy,low,4.9,non_veg,dinner,28.4749,77.2827,4
user_022191,12,643.87,Biryani,medium,4.8,non_veg,snacks,28.6272,77.1738,3
user_022192,8,285.2,South Indian,low,4.9,non_veg,dinner,28.4461,77.2144,23
user_022193,23,527.74,North Indian,medium,4.3,non_veg,snacks,28.46,77.2487,8
user_022194,1,212.87,North Indian,low,3.8,non_veg,lunch,28.6377,77.0817,0
user_022195,1,150.0,Cafe,medium,4.6,veg,breakfast,28.5447,77.1884,4
user_022196,36,311.56,Cafe,medium,5.0,non_veg,breakfast,28.4135,77.2457,0
user_022197,15,410.23,Continental,low,4.5,non_veg,dinner,28.6513,77.1663,22
user_022198,1,620.68,North Indian,low,4.1,non_veg,lunch,28.5076,77.0498,0
user_022199,1,512.19,Fast Food,low,4.6,non_veg,dinner,28.5869,77.1935,1
user_022200,4,287.63,Italian,medium,4.9,non_veg,lunch,28.4149,77.0599,13
user_022201,3,562.27,South Indian,low,4.9,veg,breakfast,28.5012,77.2468,12
user_022202,2,150.0,Italian,medium,4.5,no_preference,lunch,28.4404,77.0394,44
user_022203,1,309.14,Continental,medium,4.7,non_veg,snacks,28.5834,77.1577,13
user_022204,2,827.43,Beverages,low,4.6,non_veg,snacks,28.5252,77.0515,8
user_022205,8,718.96,Fast Food,low,4.8,no_preference,snacks,28.5515,77.0677,3
user_022206,4,365.92,North Indian,medium,4.5,non_veg,dinner,28.5318,77.1121,10
user_022207,2,531.87,North Indian,high,4.6,non_veg,dinner,28.4554,77.1167,7
user_022208,2,650.47,Fast Food,medium,4.2,veg,dinner,28.5419,77.2074,2
user_022209,58,330.11,Italian,medium,4.7,non_veg,breakfast,28.4961,77.1161,6
user_022210,2,425.45,Desserts,low,4.6,non_veg,lunch,28.6106,77.0748,4
user_022211,8,169.01,Chinese,medium,4.8,non_veg,dinner,28.4839,77.2975,32
user_022212,86,792.9,Desserts,low,4.6,vegan,lunch,28.5737,77.0626,17
user_022213,10,294.4,Desserts,low,4.9,veg,lunch,28.4537,77.2497,7
user_022214,7,229.75,South Indian,high,4.7,veg,dinner,28.4443,77.0439,3
user_022215,19,579.99,Biryani,low,4.4,non_veg,lunch,28.6642,77.2938,2
user_022216,23,150.0,Beverages,medium,4.5,non_veg,snacks,28.6796,77.0364,30
user_022217,4,295.88,Healthy,medium,4.9,non_veg,snacks,28.6357,77.2637,2
user_022218,1,874.63,North Indian,medium,4.8,non_veg,dinner,28.5801,77.0957,4
user_022219,3,238.84,Cafe,high,4.9,non_veg,dinner,28.4937,77.0993,21
user_022220,8,469.49,Italian,high,4.4,veg,lunch,28.6562,77.2221,15
user_022221,2,150.0,Beverages,medium,4.8,non_veg,snacks,28.4647,77.0328,2
user_022222,3,1011.66,Italian,high,4.4,veg,lunch,28.6934,77.144,14
user_022223,31,413.15,Street Food,low,4.9,veg,snacks,28.5992,77.1811,10
user_022224,11,458.4,Chinese,high,4.9,non_veg,dinner,28.6118,77.2647,26
user_022225,9,406.49,Italian,high,4.3,veg,dinner,28.5987,77.1758,10
user_022226,1,242.77,Healthy,medium,4.6,non_veg,dinner,28.4822,77.0502,81
user_022227,3,307.37,Italian,high,4.3,vegan,dinner,28.5682,77.1089,8
user_022228,7,513.09,Desserts,high,4.9,veg,breakfast,28.4481,77.1832,1
user_022229,9,172.93,Fast Food,medium,5.0,no_preference,breakfast,28.4623,77.1767,8
user_022230,30,793.67,Healthy,medium,4.1,non_veg,snacks,28.4065,77.0874,27
user_022231,10,230.78,Continental,low,4.9,non_veg,dinner,28.4935,77.0165,6
user_022232,2,355.42,Beverages,low,4.7,non_veg,dinner,28.6728,77.2249,3
user_022233,42,565.94,South Indian,high,4.3,non_veg,dinner,28.5526,77.1623,8
user_022234,3,426.28,South Indian,medium,4.6,no_preference,dinner,28.6973,77.1858,7
user_022235,13,150.0,Chinese,high,4.1,veg,dinner,28.6847,77.2691,1
user_022236,2,414.31,Beverages,high,4.8,non_veg,lunch,28.5731,77.0494,1
user_022237,1,244.3,Biryani,high,4.8,non_veg,lunch,28.5195,77.0995,7
user_022238,1,814.11,Continental,low,4.9,veg,lunch,28.5535,77.1134,12
user_022239,1,343.6,Italian,high,4.7,non_veg,dinner,28.676,77.0484,12
user_022240,2,447.34,South Indian,low,4.6,no_preference,breakfast,28.6767,77.1247,6
user_022241,21,254.87,South Indian,high,4.6,non_veg,dinner,28.5178,77.1752,2
user_022242,6,822.34,Biryani,high,4.7,non_veg,lunch,28.6185,77.0353,20
user_022243,1,510.53,Chinese,medium,4.9,veg,dinner,28.5453,77.2684,2
user_022244,12,222.89,Street Food,medium,4.6,veg,dinner,28.5503,77.0856,10
user_022245,4,432.73,North Indian,high,4.6,non_veg,lunch,28.5865,77.2345,2
user_022246,27,272.73,Street Food,medium,4.4,non_veg,breakfast,28.4988,77.2593,6
user_022247,2,577.79,North Indian,low,4.4,non_veg,lunch,28.6168,77.0417,3
user_022248,1,303.0,Street Food,medium,4.5,veg,lunch,28.6322,77.1346,5
user_022249,35,471.72,Biryani,low,4.6,veg,lunch,28.558,77.0862,8
user_022250,14,186.96,North Indian,high,4.3,non_veg,lunch,28.4633,77.0475,26
user_022251,1,460.02,Fast Food,medium,4.8,veg,lunch,28.4439,77.1233,11
user_022252,6,216.03,Biryani,medium,4.6,veg,dinner,28.422,77.1768,8
user_022253,1,244.67,Desserts,low,4.6,vegan,lunch,28.6342,77.1755,5
user_022254,14,640.72,Continental,medium,4.7,no_preference,breakfast,28.6465,77.1053,4
user_022255,1,479.3,Beverages,medium,4.7,vegan,dinner,28.6392,77.0293,8
user_022256,1,516.77,Desserts,low,4.8,non_veg,dinner,28.6328,77.053,19
user_022257,23,419.88,Italian,high,4.8,veg,lunch,28.449,77.0766,7
user_022258,7,660.61,Fast Food,low,4.1,non_veg,lunch,28.4281,77.213,1
user_022259,10,196.68,Biryani,medium,4.7,no_preference,snacks,28.6168,77.0353,1
user_022260,2,376.94,Healthy,high,4.3,non_veg,dinner,28.5695,77.1635,2
user_022261,4,788.2,Fast Food,medium,4.9,non_veg,snacks,28.5643,77.2765,2
user_022262,29,264.75,Beverages,medium,4.4,non_veg,lunch,28.553,77.2417,21
user_022263,6,798.46,Continental,medium,4.3,no_preference,lunch,28.5991,77.2089,29
user_022264,73,371.5,Healthy,medium,4.2,veg,dinner,28.6061,77.2786,4
user_022265,3,358.24,Continental,high,4.3,non_veg,lunch,28.509,77.0844,11
user_022266,14,552.93,Beverages,medium,3.8,non_veg,lunch,28.6077,77.2419,0
user_022267,16,1102.51,Desserts,high,4.8,non_veg,breakfast,28.686,77.2648,4
user_022268,5,404.14,Biryani,low,4.3,veg,lunch,28.6984,77.1629,0
user_022269,22,150.0,South Indian,low,4.1,veg,dinner,28.4412,77.1785,4
user_022270,2,345.34,Chinese,medium,4.2,veg,snacks,28.4138,77.1108,36
user_022271,12,243.28,Fast Food,low,4.1,veg,dinner,28.6188,77.1978,2
user_022272,1,842.09,Beverages,medium,4.5,veg,lunch,28.5923,77.0715,13
user_022273,1,900.4,Italian,medium,4.7,non_veg,dinner,28.5404,77.1672,27
user_022274,4,255.37,North Indian,high,4.6,non_veg,dinner,28.497,77.1594,0
user_022275,3,741.05,Italian,medium,4.4,veg,snacks,28.6373,77.2005,0
user_022276,1,150.0,Beverages,high,3.7,vegan,lunch,28.4289,77.253,8
user_022277,11,352.12,Fast Food,medium,4.8,veg,dinner,28.4219,77.0398,6
user_022278,29,682.28,Street Food,medium,4.1,non_veg,lunch,28.4958,77.0213,2
user_022279,3,236.55,Continental,high,4.5,non_veg,lunch,28.5395,77.2076,22
user_022280,15,432.01,Italian,medium,4.1,non_veg,breakfast,28.5928,77.2073,1
user_022281,2,417.0,Biryani,medium,4.4,vegan,snacks,28.6526,77.1623,2
user_022282,3,264.7,North Indian,low,4.2,no_preference,dinner,28.4799,77.1537,0
user_022283,4,335.26,North Indian,high,4.6,non_veg,dinner,28.4286,77.0194,5
user_022284,12,226.34,North Indian,medium,4.8,veg,lunch,28.4419,77.2703,8
user_022285,4,694.17,South Indian,medium,4.5,non_veg,dinner,28.4855,77.2032,5
user_022286,1,357.84,Cafe,medium,4.7,veg,snacks,28.6171,77.2313,1
user_022287,18,545.69,Desserts,medium,4.4,non_veg,lunch,28.6348,77.2126,2
user_022288,5,397.42,North Indian,medium,4.7,non_veg,dinner,28.4792,77.0502,28
user_022289,1,287.17,North Indian,low,4.9,veg,dinner,28.6192,77.093,1
user_022290,24,656.55,Beverages,medium,4.5,non_veg,lunch,28.6855,77.2938,10
user_022291,26,150.0,Healthy,high,4.7,non_veg,breakfast,28.5166,77.077,5
user_022292,1,490.39,South Indian,medium,4.1,no_preference,dinner,28.687,77.1635,15
user_022293,1,321.05,North Indian,low,4.7,non_veg,dinner,28.4361,77.2998,0
user_022294,17,150.0,South Indian,medium,4.6,veg,lunch,28.6294,77.0287,3
user_022295,17,381.97,Desserts,low,4.6,non_veg,dinner,28.4877,77.2532,23
user_022296,7,422.09,Beverages,medium,4.7,non_veg,dinner,28.5204,77.048,12
user_022297,2,223.64,Italian,medium,4.5,veg,lunch,28.4282,77.2626,6
user_022298,1,558.26,Biryani,high,4.3,non_veg,snacks,28.4445,77.0065,15
user_022299,9,258.33,Fast Food,medium,4.7,non_veg,lunch,28.6078,77.1628,5
user_022300,2,449.22,Italian,medium,4.4,non_veg,lunch,28.6669,77.1993,11
user_022301,2,778.88,Healthy,high,4.4,non_veg,breakfast,28.563,77.1473,5
user_022302,11,655.04,Cafe,high,4.7,non_veg,lunch,28.5011,77.1473,8
user_022303,14,550.71,Biryani,low,3.9,vegan,dinner,28.4646,77.2135,5
user_022304,27,418.23,Desserts,medium,4.6,veg,dinner,28.5114,77.1419,2
user_022305,1,377.2,South Indian,low,4.5,no_preference,lunch,28.661,77.0505,0
user_022306,2,443.6,North Indian,low,4.4,non_veg,dinner,28.4279,77.2452,7
user_022307,2,310.41,Street Food,medium,4.2,non_veg,lunch,28.5651,77.1051,12
user_022308,4,886.38,Italian,medium,4.4,non_veg,lunch,28.4247,77.0762,6
user_022309,1,150.0,Cafe,medium,4.4,no_preference,dinner,28.5508,77.2711,11
user_022310,8,159.43,Cafe,medium,4.9,non_veg,lunch,28.6863,77.1496,15
user_022311,43,448.05,Fast Food,medium,4.9,non_veg,dinner,28.43,77.2164,14
user_022312,1,386.72,Fast Food,low,4.7,non_veg,lunch,28.6149,77.1816,0
user_022313,5,860.99,Street Food,low,4.4,vegan,dinner,28.5522,77.0526,1
user_022314,20,414.19,Biryani,high,4.5,non_veg,dinner,28.6735,77.0325,10
user_022315,3,345.5,South Indian,low,4.0,veg,snacks,28.4989,77.1821,42
user_022316,1,244.58,Italian,low,4.6,veg,lunch,28.6387,77.2831,13
user_022317,5,337.02,Healthy,low,4.8,no_preference,dinner,28.6194,77.0128,10
user_022318,10,399.98,Fast Food,high,4.4,no_preference,breakfast,28.4924,77.1449,10
user_022319,1,238.83,Continental,high,4.2,non_veg,lunch,28.4381,77.0331,0
user_022320,15,577.35,Biryani,low,4.4,vegan,lunch,28.6034,77.2671,2
user_022321,3,223.67,Cafe,medium,4.8,non_veg,lunch,28.642,77.2892,3
